u	du_dxi1	du_dxi2	d2u_dxi1xi2	du_dxi3	d2u_dxi2dxi3	d2u_dxi1dxi3	d3u_dxi	Coord	Node	Element
-1.637879	0.306239	0.049644	0.060306	-0.177224	-0.070410	0.079822	-4.934513	2	3	157
1.288985	-0.249738	0.345027	-0.057275	-0.026916	0.083140	1.027654	3.101984	3	3	157
-0.405807	0.754283	0.166445	-0.882366	0.117297	0.077155	0.050561	12.601679	1	4	157
-1.227672	0.512291	-0.261788	-0.591195	-0.129141	0.023342	0.172669	-3.867346	2	4	157
1.315957	0.234916	0.467941	-0.195096	-0.122728	-0.001320	-0.419001	9.601003	3	4	157
-1.677441	1.116664	0.509882	0.518089	0.231932	-0.255123	-0.891803	-0.140951	1	5	157
-1.847243	0.723741	0.122284	-0.515402	-0.159721	0.382908	0.353497	-0.195239	2	5	157
0.834373	-0.608032	0.374576	0.550054	-0.109585	-0.010221	-1.022192	-1.121218	3	5	157
-0.477421	1.152785	0.217042	-0.161943	0.151289	-0.038681	-0.030318	-4.288523	1	6	157
-1.075943	0.830729	-0.301770	-0.280876	-0.140657	0.028578	-0.126377	2.246618	2	6	157
0.711517	0.246230	0.456352	-0.101791	-0.183145	0.096071	-0.422921	-1.596954	3	6	157
-1.198067	0.910456	0.406549	-0.388124	0.045848	-0.542101	-0.083173	3.878299	1	7	157
-1.815102	0.336048	-0.093290	-0.098797	-0.177224	-0.529266	0.215727	0.287796	2	7	157
1.262069	-0.367200	0.500003	0.055370	-0.026916	0.367387	-0.449937	1.295947	3	7	157
-0.288510	0.838902	0.131951	-0.295500	0.117297	-0.079327	0.222445	6.753591	1	8	157
-1.356814	0.569846	-0.236608	-0.131933	-0.129141	0.009663	-0.071770	-1.931340	2	8	157
1.193229	0.203231	0.525555	0.203593	-0.122728	0.038950	0.025537	7.621356	3	8	157
-2.267111	1.254926	0.451900	-0.010900	0.224472	0.256261	0.365935	3.474276	1	1	158
-1.376549	0.884924	-0.466894	-0.111349	-0.114154	0.418982	-0.078187	-0.399606	2	1	158
0.213734	-0.122208	0.592003	-0.171988	-0.212336	0.192960	0.598903	2.635493	3	1	158
-1.052613	1.160600	0.455568	0.024271	0.206707	0.032036	-0.280324	-0.014649	1	2	158
-0.448094	0.946628	-0.521447	-0.058693	-0.143297	0.014272	0.305783	0.063659	2	2	158
0.333503	0.358666	0.504553	-0.079246	-0.265757	0.071148	-0.535938	0.139787	3	2	158
-1.909373	1.318093	0.213065	0.370437	0.231932	-0.167324	0.610624	2.847125	1	3	158
-1.687522	0.617895	-0.130403	-0.898286	-0.159721	-0.383742	0.231896	1.148574	2	3	158
0.943958	-0.342341	0.848103	-0.527764	-0.109585	-0.009006	1.121803	-1.175838	3	3	158
-0.628709	1.181703	0.387595	0.085032	0.151289	-0.035235	-0.629697	3.468739	1	4	158
-0.935286	0.879520	-0.461612	-0.094055	-0.140657	0.029980	0.332194	-2.936401	2	4	158
0.894662	0.312819	0.608181	0.029589	-0.183145	0.051299	-1.416485	-2.053196	3	4	158
-2.042639	1.201500	0.486478	-0.204366	0.224472	-0.076756	-0.209930	1.815051	1	5	158
-1.490703	0.892311	-0.508648	0.015082	-0.114154	-0.168076	0.064257	0.699876	2	5	158
0.001398	-0.125091	0.690962	-0.273304	-0.212336	0.133354	-0.271800	2.014351	3	5	158
-0.845905	1.153248	0.435916	-0.011601	0.206707	-0.034086	0.204074	-0.050013	1	6	158
-0.591391	0.916477	-0.533549	-0.065780	-0.143297	-0.004663	-0.187212	0.460775	2	6	158
0.067746	0.326994	0.562370	-0.029847	-0.265757	0.089495	0.141838	0.466254	3	6	158
-1.677441	1.116664	0.212735	0.025186	0.231932	0.042402	-0.891803	-2.715430	1	7	158
-1.847243	0.723741	-0.202883	-0.753876	-0.159721	-0.056491	0.353497	-0.145840	2	7	158
0.834373	-0.608032	0.941412	-0.516366	-0.109585	0.105059	-1.022192	-1.009662	3	7	158
-0.477421	1.152785	0.315304	0.060012	0.151289	-0.093407	-0.030318	1.789881	1	8	158
-1.075943	0.830729	-0.445859	-0.158495	-0.140657	0.008328	-0.126377	-2.055625	2	8	158
0.711517	0.246230	0.699071	-0.017279	-0.183145	0.084497	-0.422921	0.179927	3	8	158
-1.460081	-1.116738	0.196085	0.074736	0.143427	-1.530428	-0.282568	-5.371992	1	1	159
2.279090	0.167386	-0.782841	0.183621	0.238297	0.156069	0.320030	2.156111	2	1	159
4.614903	0.881901	1.199107	-0.104423	0.155477	0.150433	-0.412739	-1.611650	3	1	159
-2.699894	-1.358947	0.247931	-0.017611	0.081399	-0.737372	0.112644	11.789593	1	2	159
2.353696	-0.141345	-0.588305	0.296823	0.264656	-0.110062	-0.199403	-2.876201	2	2	159
5.320974	0.472856	1.189250	-0.012211	0.191004	0.214618	0.406129	-0.229355	3	2	159
-1.633700	-0.839195	-0.535511	0.371565	0.155368	1.681403	-0.123812	3.937672	1	3	159
1.362458	0.298432	-0.999860	0.415966	0.111096	-0.985231	0.540225	5.382922	2	3	159
5.694106	0.929170	0.897110	0.352909	0.104030	0.425227	-0.497760	1.755148	3	3	159
-2.651127	-1.226489	-0.179145	0.227610	0.057321	1.159279	1.141404	-6.823322	1	4	159
1.607792	0.048237	-0.935057	0.124191	0.192782	0.063123	-0.575564	-12.274430	2	4	159
6.436454	0.456240	0.969688	0.054327	0.177517	0.000182	0.695884	-11.595458	3	4	159
-1.316654	-1.182607	0.223434	0.046264	0.143427	0.215081	-0.018252	-6.569399	1	5	159
2.517388	0.190550	-0.872400	0.257114	0.238297	-0.355941	-0.184220	3.645345	2	5	159
4.770379	0.911282	1.194956	-0.109821	0.155477	-0.030544	0.167710	-2.628955	3	5	159
-2.618495	-1.424834	0.250529	-0.037597	0.081399	0.366765	-0.069252	10.010434	1	6	159
2.618352	-0.136297	-0.647174	0.335844	0.264656	-0.101603	-0.004470	-1.805397	2	6	159
5.511978	0.511868	1.195002	0.015362	0.191004	-0.098155	0.068496	-0.282508	3	6	159
-1.478331	-0.916463	-0.539029	0.448193	0.155368	0.863842	-0.030538	-1.893077	1	7	159
1.473555	0.436601	-1.137369	0.553633	0.111096	-0.157684	0.105682	2.600766	2	7	159
5.798136	1.000350	0.807503	0.457200	0.104030	0.177492	0.028470	0.956070	3	7	159
-2.593806	-1.340862	-0.221019	0.164655	0.057321	-0.136931	0.321874	-9.861256	1	8	159
1.800574	0.096557	-0.997012	0.164738	0.192782	0.112492	-0.096433	-8.031035	2	8	159
6.613971	0.532988	0.941132	0.107204	0.177517	0.050834	0.446673	-7.809690	3	8	159
-1.633700	-0.839195	-1.215392	-0.433743	0.155368	0.763380	-0.123812	4.810176	1	1	160
1.362458	0.298432	-0.986415	-0.522247	0.111096	-2.131269	0.540225	-0.480528	2	1	160
5.694106	0.929170	1.671640	1.178170	0.104030	-1.262394	-0.497760	-15.367800	3	1	160
-2.651127	-1.226489	-0.242305	0.979063	0.057321	-1.455368	1.141404	-0.751730	1	2	160
1.607792	0.048237	-1.161720	0.286040	0.192782	0.274978	-0.575564	13.186628	2	2	160
6.436454	0.456240	1.149959	-0.216133	0.177517	-0.743136	0.695884	9.276453	3	2	160
-2.742250	-0.199349	-1.005854	0.262233	0.124426	-0.043598	0.159632	7.263074	1	3	160
-0.029379	0.436383	-1.673886	0.435388	0.011768	0.921220	0.224197	2.014828	2	3	160
7.103074	0.323991	1.170846	-0.302603	0.031259	0.914144	0.059231	1.402654	3	3	160
-3.130898	-0.519803	-0.641056	0.146228	-0.009000	0.826901	0.518392	3.609656	1	4	160
0.315604	0.235545	-1.353827	0.180136	0.149229	-0.228443	0.365492	-2.576464	2	4	160
7.316356	0.072585	0.666126	-0.332699	0.130055	0.706648	0.393888	-3.551901	3	4	160
-1.478331	-0.916463	-1.272643	-0.251770	0.155368	-0.898519	-0.030538	-0.206361	1	5	160
1.473555	0.436601	-1.082953	-0.513154	0.111096	0.091258	0.105682	-5.643805	2	5	160
5.798136	1.000350	1.617471	0.999622	0.104030	-0.067128	0.028470	-3.355390	3	5	160
-2.593806	-1.340862	-0.293656	0.986604	0.057321	-0.108330	0.321874	1.603910	1	6	160
1.800574	0.096557	-1.228226	0.358233	0.192782	-0.324917	-0.096433	6.590229	2	6	160
6.613971	0.532988	1.113662	-0.248209	0.177517	-0.216366	0.446673	6.945477	3	6	160
-2.617824	-0.305929	-1.019221	0.156054	0.124426	0.868086	-0.162141	-1.227108	1	7	160
-0.017611	0.579128	-1.764010	0.455207	0.011768	-0.715531	0.164752	3.879160	2	7	160
7.134333	0.443659	1.090104	-0.176800	0.031259	-0.571843	0.033495	2.499688	3	7	160
-3.139898	-0.695275	-0.716695	0.072202	-0.009000	-0.247156	-0.442209	-1.384762	1	8	160
0.464832	0.354642	-1.379960	0.320178	0.149229	0.372701	0.207460	0.233636	2	8	160
7.446411	0.137846	0.609979	-0.412555	0.130055	0.086808	0.042167	0.107723	3	8	160
-3.925682	-0.302036	0.761140	-0.323818	0.069250	-0.438773	-0.092226	-0.140511	1	1	161
3.721533	-0.005288	-0.139425	0.019859	0.311978	-0.142209	-0.029237	0.386111	2	1	161
0.795125	0.577521	0.499720	0.204005	0.053752	0.520964	-0.000212	-0.439617	3	1	161
-4.249170	-0.329241	0.338906	-0.894057	0.032716	-0.102291	-0.039767	2.777562	1	2	161
3.658198	-0.095998	-0.110710	0.059353	0.284619	-0.063799	-0.039418	0.275953	2	2	161
1.355481	0.552498	0.597919	-0.027313	0.085786	0.112946	0.014149	0.232831	3	2	161
-3.280587	-0.569222	0.566353	-0.276369	0.080767	0.287388	-0.330659	0.152816	1	3	161
3.578680	0.003571	-0.175356	0.026525	0.270404	0.151817	0.129699	-0.056277	2	3	161
1.426778	0.643381	0.696480	0.010874	0.086255	-0.146007	-0.268599	-0.433792	3	3	161
-3.942394	-0.750596	0.289886	-0.348404	0.046041	0.093061	0.273425	0.230575	1	4	161
3.526524	-0.121930	-0.155609	0.018896	0.261401	0.237946	-0.200932	0.341417	2	4	161
1.965793	0.405837	0.613125	-0.232948	0.133253	0.122338	0.437204	1.351125	3	4	161
-3.856432	-0.344258	0.791526	-0.326841	0.069250	0.501157	-0.031550	-0.382511	1	5	161
4.033511	-0.030784	-0.157797	0.019235	0.311978	-0.087199	-0.039655	0.524182	2	5	161
0.848877	0.609313	0.521882	0.216965	0.053752	-0.568052	0.049029	1.311307	3	5	161
-4.216454	-0.369064	0.369462	-0.938834	0.032716	0.211161	-0.057080	-1.748170	1	6	161
3.942817	-0.130663	-0.132133	0.026922	0.284619	0.008605	-0.034649	1.937318	2	6	161
1.441266	0.579629	0.637760	-0.035335	0.085786	-0.057108	0.022658	0.510321	3	6	161
-3.199819	-0.610669	0.581979	-0.284793	0.080767	-0.186451	0.111502	0.219983	1	7	161
3.849084	-0.013096	-0.207229	0.025782	0.270404	-0.074376	-0.125154	-0.233610	2	7	161
1.513033	0.681175	0.723824	0.018991	0.086255	0.186922	0.202430	-0.333299	3	7	161
-3.896353	-0.796777	0.301721	-0.357761	0.046041	-0.029174	-0.233744	-0.079109	1	8	161
3.787925	-0.127053	-0.170590	0.039587	0.261401	-0.093603	0.181008	0.564987	2	8	161
2.099046	0.443101	0.662470	-0.223833	0.133253	0.041643	-0.168062	-0.173268	3	8	161
-4.249170	-0.666176	0.338906	-0.503957	0.032716	-0.102291	-0.084305	1.009045	1	1	162
3.658198	0.037537	-0.110710	-0.132114	0.284619	-0.063799	-0.029692	0.441191	2	1	162
1.355481	0.053970	0.597919	0.682086	0.085786	0.112946	0.051552	-1.594186	3	1	162
-4.917648	-0.667573	-0.094308	-0.451231	-0.074201	0.640618	-0.033981	0.350208	1	2	162
3.653163	-0.076885	-0.301443	-0.239651	0.252104	0.042519	-0.046370	-0.489525	2	2	162
1.386259	-0.060703	0.892720	0.154189	0.116739	0.120403	0.343941	0.436119	3	2	162
-3.942394	-0.858670	0.289886	-0.086226	0.046041	0.093061	-0.290829	-0.567454	1	3	162
3.526524	-0.134002	-0.155609	-0.152683	0.261401	0.237946	0.206630	-0.549999	2	3	162
1.965793	0.462575	0.613125	0.392748	0.133253	0.122338	-0.411609	-1.053543	3	3	162
-4.852130	-0.938045	0.159053	-0.181393	-0.085230	-0.296203	0.171262	0.515885	1	4	162
3.321114	-0.285223	-0.324207	-0.156179	0.252744	-0.020092	-0.215623	0.051597	2	4	162
2.264055	0.111859	0.869065	0.218076	0.196565	0.128157	0.537672	0.024063	3	4	162
-4.216454	-0.776932	0.369462	-0.560380	0.032716	0.211161	-0.139582	-1.375924	1	5	162
3.942817	0.012069	-0.132133	-0.174571	0.284619	0.008605	-0.019172	-0.769373	2	5	162
1.441266	0.058911	0.637760	0.768828	0.085786	-0.057108	-0.051492	1.439148	3	5	162
-4.991849	-0.774092	-0.116750	-0.499912	-0.074201	-0.515006	-0.163549	-1.345398	1	6	162
3.905267	-0.107895	-0.310236	-0.215781	0.252104	-0.161065	-0.003665	-0.476382	2	6	162
1.502998	0.005226	0.965833	0.180626	0.116739	-0.030919	-0.056222	-0.027605	3	6	162
-3.896353	-0.984435	0.301721	-0.086853	0.046041	-0.029174	-0.034115	0.465316	1	7	162
3.787925	-0.145592	-0.170590	-0.144345	0.261401	-0.093603	-0.191938	-0.320811	2	7	162
2.099046	0.529441	0.662470	0.452676	0.133253	0.041643	0.296495	0.036287	3	7	162
-4.937361	-1.075688	0.158647	-0.197921	-0.085230	0.319596	-0.319648	0.728013	1	8	162
3.573857	-0.296949	-0.324645	-0.166628	0.252744	0.058979	0.119719	0.411365	2	8	162
2.460620	0.173260	0.948911	0.203974	0.196565	0.076316	-0.127617	0.166208	3	8	162
-4.650053	-0.307844	0.760654	-0.087845	-0.031181	-0.046472	-0.032614	0.200503	1	1	163
3.846803	-0.061906	-0.038731	0.044946	0.286849	-0.053360	-0.009914	-0.206409	2	1	163
0.554378	0.842162	0.153415	-0.136229	0.028861	0.380367	0.101856	0.091773	3	1	163
-4.917648	-0.133963	0.667573	-0.251604	-0.074201	0.033981	-0.632307	0.380377	1	2	163
3.653163	-0.289176	0.076885	0.139478	0.252104	0.046370	-0.014790	-0.324437	2	2	163
1.386259	0.843334	0.060703	-0.081999	0.116739	-0.343941	-0.174785	-0.667165	3	2	163
-3.925682	-0.302036	0.658336	0.096823	0.069250	0.360679	-0.092226	-0.375343	1	3	163
3.721533	-0.005288	-0.151089	0.034472	0.311978	0.114641	-0.029237	-0.285376	2	3	163
0.795125	0.577521	0.393616	-0.435591	0.053752	-0.578545	-0.000212	0.105328	3	3	163
-4.249170	-0.329241	0.666176	-0.382193	0.032716	0.084305	-0.039767	1.373356	1	4	163
3.658198	-0.095998	-0.037537	0.131636	0.284619	0.029692	-0.039418	-1.856695	2	4	163
1.355481	0.552498	-0.053970	-0.851380	0.085786	-0.051552	0.014149	1.923433	3	4	163
-4.681233	-0.370588	0.856717	-0.070314	-0.031181	0.173439	-0.101672	-0.459789	1	5	163
4.133652	-0.096351	-0.008446	0.051228	0.286849	0.067521	-0.029832	0.016229	2	5	163
0.583239	0.924765	0.175731	-0.224798	0.028861	-0.196098	0.080176	0.778930	3	5	163
-4.991849	-0.162159	0.774092	-0.260384	-0.074201	0.163549	0.323053	-0.865663	1	6	163
3.905267	-0.314890	0.107895	0.131426	0.252104	0.003665	0.052843	-0.575476	2	6	163
1.502998	0.939038	-0.005226	-0.157143	0.116739	0.056222	0.289046	-0.105277	3	6	163
-3.856432	-0.344258	0.750865	0.142197	0.069250	-0.141835	-0.031550	0.662719	1	7	163
4.033511	-0.030784	-0.159977	0.063909	0.311978	0.018933	-0.039655	-0.374633	2	7	163
0.848877	0.609313	0.433319	-0.484381	0.053752	0.693194	0.049029	-1.227704	3	7	163
-4.216454	-0.369064	0.776932	-0.393852	0.032716	0.139582	-0.057080	-1.391523	1	8	163
3.942817	-0.130663	-0.012069	0.177215	0.284619	0.019172	-0.034649	0.031310	2	8	163
1.441266	0.579629	-0.058911	-0.956912	0.085786	0.051492	0.022658	-2.700483	3	8	163
-2.613093	0.766835	-0.571967	-0.465419	0.060866	-0.480548	-0.588512	4.071701	1	1	164
0.158732	0.382788	-0.269000	-0.295633	-0.143213	0.952593	0.117750	-5.592819	2	1	164
5.238125	0.172604	1.411961	0.202163	-0.002994	0.076247	0.994971	-7.275605	3	1	164
-1.978047	0.532261	-0.921630	-0.380737	0.114849	-0.441272	-0.233406	2.658368	1	2	164
0.656963	0.612511	-0.663686	-0.303291	-0.075762	-0.534092	-0.038053	-1.076377	2	2	164
5.539087	0.301977	1.474215	0.063528	0.024711	-0.683082	-0.041194	0.524648	3	2	164
-3.158370	0.410437	-0.494889	-0.331062	0.056218	0.289204	0.027614	0.280219	1	3	164
-0.598113	0.138388	-1.076786	-0.187698	-0.124356	-0.410883	-0.090242	1.497437	2	3	164
6.425455	0.343564	0.953929	0.268951	-0.048560	-0.111580	-0.068192	-0.333804	3	3	164
-2.804831	0.267990	-0.742054	-0.200540	0.123652	0.278870	-0.036880	-1.007717	1	4	164
-0.398113	0.295868	-1.281877	-0.283176	-0.062795	0.316246	-0.059302	0.422995	2	4	164
6.797901	0.389617	1.093036	0.139500	-0.047720	0.141087	0.103398	0.300572	3	4	164
-2.552228	0.842748	-0.643941	-0.370427	0.060866	-0.269267	0.013409	4.375854	1	5	164
0.015519	0.410895	-0.298731	-0.291709	-0.143213	2.380307	0.195079	-6.428888	2	5	164
5.235131	0.220625	1.318669	0.172272	-0.002994	1.076928	-0.008954	-4.315497	3	5	164
-1.863198	0.557786	-0.931992	-0.349176	0.114849	-0.660126	-0.001641	-2.967428	1	6	164
0.581201	0.703523	-0.666653	-0.271777	-0.075762	1.779960	0.122922	2.828533	2	6	164
5.563798	0.328037	1.387773	0.103947	0.024711	0.709558	-0.009409	-0.476869	3	6	164
-3.102152	0.527288	-0.462600	-0.285601	0.056218	0.335099	0.129392	-1.776142	1	7	164
-0.722469	0.133678	-1.000519	-0.247029	-0.124356	-0.962598	0.013322	2.452090	2	7	164
6.376896	0.314548	0.974316	0.072871	-0.048560	-0.867993	-0.026697	1.427703	3	7	164
-2.681179	0.281584	-0.725796	-0.244895	0.123652	0.590859	0.030835	2.192883	1	8	164
-0.460908	0.383541	-1.252810	-0.319445	-0.062795	-0.771871	0.117636	-1.597584	2	8	164
6.750180	0.413964	1.034620	0.087875	-0.047720	-0.697084	-0.010815	-0.758527	3	8	164
-3.452159	0.855860	-0.235839	-0.224375	0.054422	0.351095	0.486543	-3.378775	1	1	165
-0.089813	0.114733	-0.366112	0.111218	-0.096855	0.139410	-0.020198	-1.019296	2	1	165
5.320567	-0.181759	1.044081	0.276618	-0.052434	0.167640	0.360658	-1.825856	3	1	165
-2.613093	0.795180	-0.571967	-0.432948	0.060866	-0.480548	0.150105	-0.988710	1	2	165
0.158732	0.391860	-0.269000	-0.102846	-0.143213	0.952593	-0.396453	7.282144	2	2	165
5.238125	0.099126	1.411961	0.351358	-0.002994	0.076247	-1.140417	7.872255	3	2	165
-3.433130	0.302017	0.214156	-0.755674	-0.294888	-1.015858	0.503831	1.712460	1	3	165
-0.613105	-0.053853	-0.625881	-0.141822	-0.100079	0.651669	0.296848	-1.666312	2	3	165
6.305307	0.024198	0.904990	-0.014743	-0.172554	0.510875	0.395701	-1.404668	3	3	165
-3.158370	0.193631	-0.494889	-0.732009	0.056218	0.289204	0.936492	6.051402	1	4	165
-0.598113	0.119491	-1.076786	-0.227512	-0.124356	-0.410883	-0.033853	-2.188467	2	4	165
6.425455	0.227991	0.953929	-0.070381	-0.048560	-0.111580	-0.041446	0.206853	3	4	165
-3.397737	0.856765	-0.379809	-0.186058	0.054422	-0.776580	0.008189	1.125349	1	5	165
-0.186668	0.065077	-0.351619	-0.025894	-0.096855	0.867238	0.034461	-1.581887	2	5	165
5.268133	-0.162032	0.938716	0.329649	-0.052434	0.207322	0.135954	-1.631343	3	5	165
-2.552228	0.785932	-0.643941	-0.358013	0.060866	-0.269267	0.094217	-2.624184	1	6	165
0.015519	0.380697	-0.298731	-0.150847	-0.143213	2.380307	-0.175426	8.170604	2	6	165
5.235131	0.153665	1.318669	0.262612	-0.002994	1.076928	0.229735	7.264545	3	6	165
-3.728018	0.649138	-0.311953	-0.208554	-0.294888	-0.528558	0.434367	0.568248	1	7	165
-0.713184	-0.141560	-0.618331	-0.309051	-0.100079	-0.255434	-0.497968	-1.615157	2	7	165
6.132753	0.138621	0.808225	0.221863	-0.172554	-0.334137	-0.247068	-1.353059	3	7	165
-3.102152	0.572058	-0.462600	-0.108647	0.056218	0.335099	0.242442	0.453202	1	8	165
-0.722469	0.137786	-1.000519	-0.332428	-0.124356	-0.962598	-0.123958	-4.568548	2	8	165
6.376896	0.342685	0.974316	0.163872	-0.048560	-0.867993	0.075010	-3.931041	3	8	165
-1.292710	-0.688899	-1.007033	0.630244	0.111016	0.539459	-0.361498	-2.441257	1	1	166
0.687654	0.424283	-0.802745	0.059485	-0.082550	-0.080997	-0.500892	2.117082	2	1	166
4.393710	1.096384	-0.065686	-0.667480	0.130471	-1.542319	-0.445685	8.895576	3	1	166
-1.978047	-0.667722	-0.532261	0.371740	0.114849	0.233406	0.574773	0.704335	1	2	166
0.656963	-0.456827	-0.612511	0.194091	-0.075762	0.038053	0.557618	-0.916944	2	2	166
5.539087	1.090304	-0.301977	-0.267609	0.024711	0.041194	0.230400	2.249234	3	2	166
-2.151170	-0.365786	-0.693520	-0.366481	0.134112	-0.996432	-0.644794	1.679663	1	3	166
-0.121004	0.709102	-0.765095	-0.628520	-0.087181	-0.106277	-0.804796	1.004576	2	3	166
3.940162	1.182504	-0.750277	-0.835622	0.216755	0.997397	-0.629409	-2.032604	3	3	166
-2.613093	-0.535399	-0.766835	-0.049893	0.060866	0.588512	0.325074	2.111087	1	4	166
0.158732	-0.264695	-0.382788	-0.301258	-0.143213	-0.117750	-0.808181	-4.853099	2	4	166
5.238125	1.317599	-0.172604	0.586316	-0.002994	-0.994971	-0.042590	-5.862738	3	4	166
-1.181694	-0.668863	-0.906665	0.295226	0.111016	-0.542181	0.274056	1.507559	1	5	166
0.605104	0.428755	-0.821666	0.063461	-0.082550	0.220096	2.056623	-0.755545	2	5	166
4.524180	0.994223	-0.156478	-0.386553	0.130471	0.342980	-0.290992	5.973375	3	5	166
-1.863198	-0.656130	-0.557786	0.277055	0.114849	0.001641	0.350823	-3.752569	1	6	166
0.581201	-0.447496	-0.703523	0.191935	-0.075762	-0.122922	-1.812628	2.440678	2	6	166
5.563798	0.987742	-0.328037	-0.200764	0.024711	0.009409	-0.320261	-1.148295	3	6	166
-2.017058	-0.487049	-0.833546	-0.233655	0.134112	-0.050871	0.409979	-8.305534	1	7	166
-0.208185	0.673447	-0.762238	0.319742	-0.087181	0.078140	1.934487	-1.080075	2	7	166
4.156917	0.941656	-0.471903	-0.403715	0.216755	0.167258	-0.644171	-13.101448	3	7	166
-2.552228	-0.539622	-0.842748	0.060750	0.060866	-0.013409	-0.435076	0.564649	1	8	166
0.015519	-0.218014	-0.410895	0.007574	-0.143213	-0.195079	-2.352870	-9.414919	2	8	166
5.235131	1.105623	-0.220625	0.196579	-0.002994	0.008954	-0.301907	-7.142154	3	8	166
-2.151170	-0.365786	-0.729691	-2.607386	0.134112	-1.018811	-0.644794	10.319387	1	1	167
-0.121004	0.709102	0.402783	-2.734207	-0.087181	-1.025432	-0.804796	10.408222	2	1	167
3.940162	1.182504	0.611361	-0.294086	0.216755	-0.475380	-0.629409	2.381630	3	1	167
-2.613093	-0.535399	-0.795180	0.066139	0.060866	-0.150105	0.325074	1.165923	1	2	167
0.158732	-0.264695	-0.391860	0.043979	-0.143213	0.396453	-0.808181	8.878217	2	2	167
5.238125	1.317599	-0.099126	-0.566322	-0.002994	1.140417	-0.042590	4.621541	3	2	167
-3.014483	-0.634700	-0.922348	-0.138780	-0.161184	-0.341433	1.526154	3.448660	1	3	167
0.035805	0.073934	-0.006355	-0.249727	-0.227082	0.011801	0.313046	-2.968332	2	3	167
4.453831	0.761698	0.431441	-0.053481	0.256769	0.561584	0.427723	-0.081120	3	3	167
-3.452159	-0.202362	-0.855860	0.121144	0.054422	-0.486543	0.079597	-1.367673	1	4	167
-0.089813	-0.326589	-0.114733	-0.308548	-0.096855	0.020198	-0.258819	-2.063124	2	4	167
5.320567	0.919941	0.181759	-0.405669	-0.052434	-0.360658	0.023144	0.896320	3	4	167
-2.017058	-0.487049	-1.129397	-1.800496	0.134112	-0.222101	0.409979	-14.143806	1	5	167
-0.208185	0.673447	0.082861	-0.567172	-0.087181	0.135452	1.934487	-0.043013	2	5	167
4.156917	0.941656	0.607551	1.297583	0.216755	0.141185	-0.644171	6.452344	3	5	167
-2.552228	-0.539622	-0.785932	0.046351	0.060866	-0.094217	-0.435076	-1.791138	1	6	167
0.015519	-0.218014	-0.380697	0.474942	-0.143213	0.175426	-2.352870	12.672050	2	6	167
5.235131	1.105623	-0.153665	-0.257184	-0.002994	-0.229735	-0.301907	6.119378	3	6	167
-3.175668	0.034460	-1.184934	0.604702	-0.161184	-0.341304	1.322245	-0.911558	1	7	167
-0.191277	0.398416	-0.053974	-0.122299	-0.227082	-0.336085	1.163471	-3.919665	2	7	167
4.710600	0.540707	0.495170	-0.441092	0.256769	-0.423000	2.225758	4.119798	3	7	167
-3.397737	-0.191288	-0.856765	-0.002364	0.054422	-0.008189	0.475656	-1.507875	1	8	167
-0.186668	-0.151846	-0.065077	-0.018153	-0.096855	-0.034461	-0.487152	-1.228276	2	8	167
5.268133	0.525713	0.162032	-0.195933	-0.052434	-0.135954	0.457806	-1.918846	3	8	167
-4.032346	1.104403	0.737656	-0.005651	0.222830	0.223991	-0.032355	-0.248235	1	1	168
-0.881294	0.257330	-0.937560	0.277875	-0.434086	-0.032718	0.340571	-0.369276	2	1	168
0.051004	-0.451662	0.620314	0.065941	-0.694106	0.121471	0.378640	-0.268985	3	1	168
-2.927942	1.104403	0.664094	-0.190982	0.173415	0.186188	-0.092447	0.720535	1	2	168
-0.623964	0.257330	-0.805301	-0.063148	-0.068234	0.081358	0.387314	0.741587	2	2	168
-0.400658	-0.451662	0.539162	-0.260629	-0.242084	0.059639	0.484765	0.126121	3	2	168
-3.256734	0.989623	0.832615	-0.302387	0.305604	-0.713343	-0.118865	2.482712	1	3	168
-1.750095	0.373546	-0.700422	-0.589776	-0.530455	-0.119403	0.355938	0.528681	2	3	168
0.724663	-0.510929	0.805077	-0.634621	-0.464231	0.385767	0.126513	-0.229260	3	3	168
-2.267111	0.989623	0.628240	-0.097711	0.224472	-0.356181	-0.210138	-2.566351	1	4	168
-1.376549	0.373546	-0.652088	0.545587	-0.114154	-0.298506	0.470636	-2.450049	2	4	168
0.213734	-0.510929	0.758009	0.396809	-0.212336	-0.154308	0.271470	-1.000377	3	4	168
-3.809516	1.060855	0.879867	-0.425994	0.222830	-0.018005	-0.088382	-1.270756	1	5	168
-1.315379	0.610339	-1.066771	0.366766	-0.434086	-0.259334	0.477568	0.716312	2	5	168
-0.643102	-0.084170	0.757850	-0.297202	-0.694106	0.163906	0.308308	-0.706003	3	5	168
-2.754527	1.036029	0.717745	-0.028853	0.173415	-0.042568	-0.102522	0.360757	1	6	168
-0.692198	0.653362	-0.840928	0.053900	-0.068234	-0.118945	0.455148	-0.578286	2	6	168
-0.642742	0.050369	0.579006	-0.098639	-0.242084	0.035444	0.496357	0.192986	3	6	168
-2.951130	0.663891	0.735217	-0.446473	0.305604	-0.088416	-1.314408	-2.395162	1	7	168
-2.280550	0.874815	-0.782347	-0.473231	-0.530455	-0.237139	1.061364	-0.687212	2	7	168
0.260432	-0.642519	1.179491	-0.619110	-0.464231	0.469071	-0.943833	-0.336334	3	7	168
-2.042639	0.999548	0.659467	0.092142	0.224472	0.265090	0.161053	1.133733	1	8	168
